course_id;user_id
9001;101
9001;102
9001;103
9001;104
9001;106
9001;116
9002;101
9002;102
9002;103
9002;104
9002;106
9002;116
9003;101
9003;102
9003;103
9003;104
9003;106
9003;116
9004;101
9004;102
9004;103
9004;104
9004;106
9004;116
9005;101
9005;102
9005;103
9005;104
9005;106
9005;116
9006;101
9006;102
9006;103
9006;104
9006;106
9006;116
9007;101
9007;102
9007;103
9007;104
9007;106
9007;116
9008;101
9008;102
9008;103
9008;104
9008;106
9008;116
9009;101
9009;102
9009;103
9009;104
9009;106
9009;116
9010;101
9010;102
9010;103
9010;104
9010;106
9010;116
9011;101
9011;102
9011;103
9011;104
9011;106
9011;116
9012;101
9012;102
9012;103
9012;104
9012;106
9012;116
9013;101
9013;102
9013;103
9013;104
9013;106
9013;116
9014;101
9014;102
9014;103
9014;104
9014;106
9014;116
9015;101
9015;102
9015;103
9015;104
9015;106
9015;116
9016;101
9016;102
9016;103
9016;104
9016;106
9016;116
9025;101
9025;102
9025;103
9025;104
9025;106
9025;116
9018;101
9018;102
9018;103
9018;104
9018;106
9018;116
9019;101
9019;102
9019;103
9019;104
9019;106
9019;116
9020;101
9020;102
9020;103
9020;104
9020;106
9020;116
9021;101
9021;102
9021;103
9021;104
9021;106
9021;116
9022;101
9022;102
9022;103
9022;104
9022;106
9022;116
9023;101
9023;102
9023;103
9023;104
9023;106
9023;116
9024;101
9024;102
9024;103
9024;104
9024;106
9024;116
