id;conversation_id;user_id;unread_messages_count;is_moderator;is_hidden;is_favorite;is_muted
900001;90001;101;0;false;false;false;false
900002;90001;102;0;false;false;false;false
900003;90001;103;0;false;false;false;false
900004;90001;104;0;false;false;false;false
900005;90001;106;0;false;false;false;false
900006;90001;116;0;true;false;false;false
900007;90002;101;0;false;false;false;false
900008;90002;102;0;false;false;false;false
900009;90002;103;0;false;false;false;false
900010;90002;104;0;false;false;false;false
900011;90002;106;0;false;false;false;false
900012;90002;116;0;true;false;false;false
900013;90003;101;0;false;false;false;false
900014;90003;102;0;false;false;false;false
900015;90003;103;0;false;false;false;false
900016;90003;104;0;false;false;false;false
900017;90003;106;0;false;false;false;false
900018;90003;116;0;true;false;false;false
900019;90004;101;0;false;false;false;false
900020;90004;102;0;false;false;false;false
900021;90004;103;0;false;false;false;false
900022;90004;104;0;false;false;false;false
900023;90004;106;0;false;false;false;false
900024;90004;116;0;true;false;false;false
900025;90005;101;0;false;false;false;false
900026;90005;102;0;false;false;false;false
900027;90005;103;0;false;false;false;false
900028;90005;104;0;false;false;false;false
900029;90005;106;0;false;false;false;false
900030;90005;116;0;true;false;false;false
900031;90006;101;0;false;false;false;false
900032;90006;102;0;false;false;false;false
900033;90006;103;0;false;false;false;false
900034;90006;104;0;false;false;false;false
900035;90006;106;0;false;false;false;false
900036;90006;116;0;true;false;false;false
900037;90007;101;0;false;false;false;false
900038;90007;102;0;false;false;false;false
900039;90007;103;0;false;false;false;false
900040;90007;104;0;false;false;false;false
900041;90007;106;0;false;false;false;false
900042;90007;116;0;true;false;false;false
900043;90008;101;0;false;false;false;false
900044;90008;102;0;false;false;false;false
900045;90008;103;0;false;false;false;false
900046;90008;104;0;false;false;false;false
900047;90008;106;0;false;false;false;false
900048;90008;116;0;true;false;false;false
900049;90009;101;0;false;false;false;false
900050;90009;102;0;false;false;false;false
900051;90009;103;0;false;false;false;false
900052;90009;104;0;false;false;false;false
900053;90009;106;0;false;false;false;false
900054;90009;116;0;true;false;false;false
900055;90010;101;0;false;false;false;false
900056;90010;102;0;false;false;false;false
900057;90010;103;0;false;false;false;false
900058;90010;104;0;false;false;false;false
900059;90010;106;0;false;false;false;false
900060;90010;116;0;true;false;false;false
900061;90011;101;0;false;false;false;false
900062;90011;102;0;false;false;false;false
900063;90011;103;0;false;false;false;false
900064;90011;104;0;false;false;false;false
900065;90011;106;0;false;false;false;false
900066;90011;116;0;true;false;false;false
900067;90012;101;0;false;false;false;false
900068;90012;102;0;false;false;false;false
900069;90012;103;0;false;false;false;false
900070;90012;104;0;false;false;false;false
900071;90012;106;0;false;false;false;false
900072;90012;116;0;true;false;false;false
900073;90013;101;0;false;false;false;false
900074;90013;102;0;false;false;false;false
900075;90013;103;0;false;false;false;false
900076;90013;104;0;false;false;false;false
900077;90013;106;0;false;false;false;false
900078;90013;116;0;true;false;false;false
900079;90014;101;0;false;false;false;false
900080;90014;102;0;false;false;false;false
900081;90014;103;0;false;false;false;false
900082;90014;104;0;false;false;false;false
900083;90014;106;0;false;false;false;false
900084;90014;116;0;true;false;false;false
900085;90015;101;0;false;false;false;false
900086;90015;102;0;false;false;false;false
900087;90015;103;0;false;false;false;false
900088;90015;104;0;false;false;false;false
900089;90015;106;0;false;false;false;false
900090;90015;116;0;true;false;false;false
900091;90016;101;0;false;false;false;false
900092;90016;102;0;false;false;false;false
900093;90016;103;0;false;false;false;false
900094;90016;104;0;false;false;false;false
900095;90016;106;0;false;false;false;false
900096;90016;116;0;true;false;false;false
900097;90017;101;0;false;false;false;false
900098;90017;102;0;false;false;false;false
900099;90017;103;0;false;false;false;false
900100;90017;104;0;false;false;false;false
900101;90017;106;0;false;false;false;false
900102;90017;116;0;true;false;false;false
900103;90018;101;0;false;false;false;false
900104;90018;102;0;false;false;false;false
900105;90018;103;0;false;false;false;false
900106;90018;104;0;false;false;false;false
900107;90018;106;0;false;false;false;false
900108;90018;116;0;true;false;false;false
900109;90019;101;0;false;false;false;false
900110;90019;102;0;false;false;false;false
900111;90019;103;0;false;false;false;false
900112;90019;104;0;false;false;false;false
900113;90019;106;0;false;false;false;false
900114;90019;116;0;true;false;false;false
900115;90020;101;0;false;false;false;false
900116;90020;102;0;false;false;false;false
900117;90020;103;0;false;false;false;false
900118;90020;104;0;false;false;false;false
900119;90020;106;0;false;false;false;false
900120;90020;116;0;true;false;false;false
900121;90021;101;0;false;false;false;false
900122;90021;102;0;false;false;false;false
900123;90021;103;0;false;false;false;false
900124;90021;104;0;false;false;false;false
900125;90021;106;0;false;false;false;false
900126;90021;116;0;true;false;false;false
900127;90022;101;0;false;false;false;false
900128;90022;102;0;false;false;false;false
900129;90022;103;0;false;false;false;false
900130;90022;104;0;false;false;false;false
900131;90022;106;0;false;false;false;false
900132;90022;116;0;true;false;false;false
900133;90023;101;0;false;false;false;false
900134;90023;102;0;false;false;false;false
900135;90023;103;0;false;false;false;false
900136;90023;104;0;false;false;false;false
900137;90023;106;0;false;false;false;false
900138;90023;116;0;true;false;false;false
900139;90024;101;0;false;false;false;false
900140;90024;102;0;false;false;false;false
900141;90024;103;0;false;false;false;false
900142;90024;104;0;false;false;false;false
900143;90024;106;0;false;false;false;false
900144;90024;116;0;true;false;false;false
900145;90025;101;0;false;false;false;false
900146;90025;102;0;false;false;false;false
900147;90025;103;0;false;false;false;false
900148;90025;104;0;false;false;false;false
900149;90025;106;0;false;false;false;false
900150;90025;116;0;true;false;false;false
900151;90026;101;0;false;false;false;false
900152;90026;102;0;false;false;false;false
900153;90026;103;0;false;false;false;false
900154;90026;104;0;false;false;false;false
900155;90026;106;0;false;false;false;false
900156;90026;116;0;true;false;false;false
900157;90027;101;0;false;false;false;false
900158;90027;102;0;false;false;false;false
900159;90027;103;0;false;false;false;false
900160;90027;104;0;false;false;false;false
900161;90027;106;0;false;false;false;false
900162;90027;116;0;true;false;false;false
900163;90028;101;0;false;false;false;false
900164;90028;102;0;false;false;false;false
900165;90028;103;0;false;false;false;false
900166;90028;104;0;false;false;false;false
900167;90028;106;0;false;false;false;false
900168;90028;116;0;true;false;false;false
900169;90029;101;0;false;false;false;false
900170;90029;102;0;false;false;false;false
900171;90029;103;0;false;false;false;false
900172;90029;104;0;false;false;false;false
900173;90029;106;0;false;false;false;false
900174;90029;116;0;true;false;false;false
900175;90030;101;0;false;false;false;false
900176;90030;102;0;false;false;false;false
900177;90030;103;0;false;false;false;false
900178;90030;104;0;false;false;false;false
900179;90030;106;0;false;false;false;false
900180;90030;116;0;true;false;false;false
900181;90031;101;0;false;false;false;false
900182;90031;102;0;false;false;false;false
900183;90031;103;0;false;false;false;false
900184;90031;104;0;false;false;false;false
900185;90031;106;0;false;false;false;false
900186;90031;116;0;true;false;false;false
900187;90032;101;0;false;false;false;false
900188;90032;102;0;false;false;false;false
900189;90032;103;0;false;false;false;false
900190;90032;104;0;false;false;false;false
900191;90032;106;0;false;false;false;false
900192;90032;116;0;true;false;false;false
900193;90033;101;0;false;false;false;false
900194;90033;102;0;false;false;false;false
900195;90033;103;0;false;false;false;false
900196;90033;104;0;false;false;false;false
900197;90033;106;0;false;false;false;false
900198;90033;116;0;true;false;false;false
900199;90034;101;0;false;false;false;false
900200;90034;102;0;false;false;false;false
900201;90034;103;0;false;false;false;false
900202;90034;104;0;false;false;false;false
900203;90034;106;0;false;false;false;false
900204;90034;116;0;true;false;false;false
900205;90035;101;0;false;false;false;false
900206;90035;102;0;false;false;false;false
900207;90035;103;0;false;false;false;false
900208;90035;104;0;false;false;false;false
900209;90035;106;0;false;false;false;false
900210;90035;116;0;true;false;false;false
900211;90036;101;0;false;false;false;false
900212;90036;102;0;false;false;false;false
900213;90036;103;0;false;false;false;false
900214;90036;104;0;false;false;false;false
900215;90036;106;0;false;false;false;false
900216;90036;116;0;true;false;false;false
900217;90037;101;0;false;false;false;false
900218;90037;102;0;false;false;false;false
900219;90037;103;0;false;false;false;false
900220;90037;104;0;false;false;false;false
900221;90037;106;0;false;false;false;false
900222;90037;116;0;true;false;false;false
900223;90038;101;0;false;false;false;false
900224;90038;102;0;false;false;false;false
900225;90038;103;0;false;false;false;false
900226;90038;104;0;false;false;false;false
900227;90038;106;0;false;false;false;false
900228;90038;116;0;true;false;false;false
900229;90039;101;0;false;false;false;false
900230;90039;102;0;false;false;false;false
900231;90039;103;0;false;false;false;false
900232;90039;104;0;false;false;false;false
900233;90039;106;0;false;false;false;false
900234;90039;116;0;true;false;false;false
900235;90040;101;0;false;false;false;false
900236;90040;102;0;false;false;false;false
900237;90040;103;0;false;false;false;false
900238;90040;104;0;false;false;false;false
900239;90040;106;0;false;false;false;false
900240;90040;116;0;true;false;false;false
900241;90041;101;0;false;false;false;false
900242;90041;102;0;false;false;false;false
900243;90041;103;0;false;false;false;false
900244;90041;104;0;false;false;false;false
900245;90041;106;0;false;false;false;false
900246;90041;116;0;true;false;false;false
900247;90042;101;0;false;false;false;false
900248;90042;102;0;false;false;false;false
900249;90042;103;0;false;false;false;false
900250;90042;104;0;false;false;false;false
900251;90042;106;0;false;false;false;false
900252;90042;116;0;true;false;false;false
900253;90043;101;0;false;false;false;false
900254;90043;102;0;false;false;false;false
900255;90043;103;0;false;false;false;false
900256;90043;104;0;false;false;false;false
900257;90043;106;0;false;false;false;false
900258;90043;116;0;true;false;false;false
900259;90044;101;0;false;false;false;false
900260;90044;102;0;false;false;false;false
900261;90044;103;0;false;false;false;false
900262;90044;104;0;false;false;false;false
900263;90044;106;0;false;false;false;false
900264;90044;116;0;true;false;false;false
900265;90045;101;0;false;false;false;false
900266;90045;102;0;false;false;false;false
900267;90045;103;0;false;false;false;false
900268;90045;104;0;false;false;false;false
900269;90045;106;0;false;false;false;false
900270;90045;116;0;true;false;false;false
900271;90046;101;0;false;false;false;false
900272;90046;102;0;false;false;false;false
900273;90046;103;0;false;false;false;false
900274;90046;104;0;false;false;false;false
900275;90046;106;0;false;false;false;false
900276;90046;116;0;true;false;false;false
900277;90047;101;0;false;false;false;false
900278;90047;102;0;false;false;false;false
900279;90047;103;0;false;false;false;false
900280;90047;104;0;false;false;false;false
900281;90047;106;0;false;false;false;false
900282;90047;116;0;true;false;false;false
900283;90048;101;0;false;false;false;false
900284;90048;102;0;false;false;false;false
900285;90048;103;0;false;false;false;false
900286;90048;104;0;false;false;false;false
900287;90048;106;0;false;false;false;false
900288;90048;116;0;true;false;false;false
900289;90049;101;0;false;false;false;false
900290;90049;102;0;false;false;false;false
900291;90049;103;0;false;false;false;false
900292;90049;104;0;false;false;false;false
900293;90049;106;0;false;false;false;false
900294;90049;116;0;true;false;false;false
900295;90050;101;0;false;false;false;false
900296;90050;102;0;false;false;false;false
900297;90050;103;0;false;false;false;false
900298;90050;104;0;false;false;false;false
900299;90050;106;0;false;false;false;false
900300;90050;116;0;true;false;false;false
900301;90051;101;0;false;false;false;false
900302;90051;102;0;false;false;false;false
900303;90051;103;0;false;false;false;false
900304;90051;104;0;false;false;false;false
900305;90051;106;0;false;false;false;false
900306;90051;116;0;true;false;false;false
900307;90052;101;0;false;false;false;false
900308;90052;102;0;false;false;false;false
900309;90052;103;0;false;false;false;false
900310;90052;104;0;false;false;false;false
900311;90052;106;0;false;false;false;false
900312;90052;116;0;true;false;false;false
900313;90053;101;0;false;false;false;false
900314;90053;102;0;false;false;false;false
900315;90053;103;0;false;false;false;false
900316;90053;104;0;false;false;false;false
900317;90053;106;0;false;false;false;false
900318;90053;116;0;true;false;false;false
900319;90054;101;0;false;false;false;false
900320;90054;102;0;false;false;false;false
900321;90054;103;0;false;false;false;false
900322;90054;104;0;false;false;false;false
900323;90054;106;0;false;false;false;false
900324;90054;116;0;true;false;false;false
900325;90055;101;0;false;false;false;false
900326;90055;102;0;false;false;false;false
900327;90055;103;0;false;false;false;false
900328;90055;104;0;false;false;false;false
900329;90055;106;0;false;false;false;false
900330;90055;116;0;true;false;false;false
900331;90056;101;0;false;false;false;false
900332;90056;102;0;false;false;false;false
900333;90056;103;0;false;false;false;false
900334;90056;104;0;false;false;false;false
900335;90056;106;0;false;false;false;false
900336;90056;116;0;true;false;false;false
900337;90057;101;0;false;false;false;false
900338;90057;102;0;false;false;false;false
900339;90057;103;0;false;false;false;false
900340;90057;104;0;false;false;false;false
900341;90057;106;0;false;false;false;false
900342;90057;116;0;true;false;false;false
900343;90058;101;0;false;false;false;false
900344;90058;102;0;false;false;false;false
900345;90058;103;0;false;false;false;false
900346;90058;104;0;false;false;false;false
900347;90058;106;0;false;false;false;false
900348;90058;116;0;true;false;false;false
900349;90059;101;0;false;false;false;false
900350;90059;102;0;false;false;false;false
900351;90059;103;0;false;false;false;false
900352;90059;104;0;false;false;false;false
900353;90059;106;0;false;false;false;false
900354;90059;116;0;true;false;false;false
900355;90060;101;0;false;false;false;false
900356;90060;102;0;false;false;false;false
900357;90060;103;0;false;false;false;false
900358;90060;104;0;false;false;false;false
900359;90060;106;0;false;false;false;false
900360;90060;116;0;true;false;false;false
900361;90061;101;0;false;false;false;false
900362;90061;102;0;false;false;false;false
900363;90061;103;0;false;false;false;false
900364;90061;104;0;false;false;false;false
900365;90061;106;0;false;false;false;false
900366;90061;116;0;true;false;false;false
900367;90062;101;0;false;false;false;false
900368;90062;102;0;false;false;false;false
900369;90062;103;0;false;false;false;false
900370;90062;104;0;false;false;false;false
900371;90062;106;0;false;false;false;false
900372;90062;116;0;true;false;false;false
900373;90063;101;0;false;false;false;false
900374;90063;102;0;false;false;false;false
900375;90063;103;0;false;false;false;false
900376;90063;104;0;false;false;false;false
900377;90063;106;0;false;false;false;false
900378;90063;116;0;true;false;false;false
900379;90064;101;0;false;false;false;false
900380;90064;102;0;false;false;false;false
900381;90064;103;0;false;false;false;false
900382;90064;104;0;false;false;false;false
900383;90064;106;0;false;false;false;false
900384;90064;116;0;true;false;false;false
900385;90097;101;0;false;false;false;false
900386;90097;102;0;false;false;false;false
900387;90097;103;0;false;false;false;false
900388;90097;104;0;false;false;false;false
900389;90097;106;0;false;false;false;false
900390;90097;116;0;true;false;false;false
900391;90098;101;0;false;false;false;false
900392;90098;102;0;false;false;false;false
900393;90098;103;0;false;false;false;false
900394;90098;104;0;false;false;false;false
900395;90098;106;0;false;false;false;false
900396;90098;116;0;true;false;false;false
900397;90099;101;0;false;false;false;false
900398;90099;102;0;false;false;false;false
900399;90099;103;0;false;false;false;false
900400;90099;104;0;false;false;false;false
900401;90099;106;0;false;false;false;false
900402;90099;116;0;true;false;false;false
900403;90100;101;0;false;false;false;false
900404;90100;102;0;false;false;false;false
900405;90100;103;0;false;false;false;false
900406;90100;104;0;false;false;false;false
900407;90100;106;0;false;false;false;false
900408;90100;116;0;true;false;false;false
900409;90069;101;0;false;false;false;false
900410;90069;102;0;false;false;false;false
900411;90069;103;0;false;false;false;false
900412;90069;104;0;false;false;false;false
900413;90069;106;0;false;false;false;false
900414;90069;116;0;true;false;false;false
900415;90070;101;0;false;false;false;false
900416;90070;102;0;false;false;false;false
900417;90070;103;0;false;false;false;false
900418;90070;104;0;false;false;false;false
900419;90070;106;0;false;false;false;false
900420;90070;116;0;true;false;false;false
900421;90071;101;0;false;false;false;false
900422;90071;102;0;false;false;false;false
900423;90071;103;0;false;false;false;false
900424;90071;104;0;false;false;false;false
900425;90071;106;0;false;false;false;false
900426;90071;116;0;true;false;false;false
900427;90072;101;0;false;false;false;false
900428;90072;102;0;false;false;false;false
900429;90072;103;0;false;false;false;false
900430;90072;104;0;false;false;false;false
900431;90072;106;0;false;false;false;false
900432;90072;116;0;true;false;false;false
900433;90073;101;0;false;false;false;false
900434;90073;102;0;false;false;false;false
900435;90073;103;0;false;false;false;false
900436;90073;104;0;false;false;false;false
900437;90073;106;0;false;false;false;false
900438;90073;116;0;true;false;false;false
900439;90074;101;0;false;false;false;false
900440;90074;102;0;false;false;false;false
900441;90074;103;0;false;false;false;false
900442;90074;104;0;false;false;false;false
900443;90074;106;0;false;false;false;false
900444;90074;116;0;true;false;false;false
900445;90075;101;0;false;false;false;false
900446;90075;102;0;false;false;false;false
900447;90075;103;0;false;false;false;false
900448;90075;104;0;false;false;false;false
900449;90075;106;0;false;false;false;false
900450;90075;116;0;true;false;false;false
900451;90076;101;0;false;false;false;false
900452;90076;102;0;false;false;false;false
900453;90076;103;0;false;false;false;false
900454;90076;104;0;false;false;false;false
900455;90076;106;0;false;false;false;false
900456;90076;116;0;true;false;false;false
900457;90077;101;0;false;false;false;false
900458;90077;102;0;false;false;false;false
900459;90077;103;0;false;false;false;false
900460;90077;104;0;false;false;false;false
900461;90077;106;0;false;false;false;false
900462;90077;116;0;true;false;false;false
900463;90078;101;0;false;false;false;false
900464;90078;102;0;false;false;false;false
900465;90078;103;0;false;false;false;false
900466;90078;104;0;false;false;false;false
900467;90078;106;0;false;false;false;false
900468;90078;116;0;true;false;false;false
900469;90079;101;0;false;false;false;false
900470;90079;102;0;false;false;false;false
900471;90079;103;0;false;false;false;false
900472;90079;104;0;false;false;false;false
900473;90079;106;0;false;false;false;false
900474;90079;116;0;true;false;false;false
900475;90080;101;0;false;false;false;false
900476;90080;102;0;false;false;false;false
900477;90080;103;0;false;false;false;false
900478;90080;104;0;false;false;false;false
900479;90080;106;0;false;false;false;false
900480;90080;116;0;true;false;false;false
900481;90081;101;0;false;false;false;false
900482;90081;102;0;false;false;false;false
900483;90081;103;0;false;false;false;false
900484;90081;104;0;false;false;false;false
900485;90081;106;0;false;false;false;false
900486;90081;116;0;true;false;false;false
900487;90082;101;0;false;false;false;false
900488;90082;102;0;false;false;false;false
900489;90082;103;0;false;false;false;false
900490;90082;104;0;false;false;false;false
900491;90082;106;0;false;false;false;false
900492;90082;116;0;true;false;false;false
900493;90083;101;0;false;false;false;false
900494;90083;102;0;false;false;false;false
900495;90083;103;0;false;false;false;false
900496;90083;104;0;false;false;false;false
900497;90083;106;0;false;false;false;false
900498;90083;116;0;true;false;false;false
900499;90084;101;0;false;false;false;false
900500;90084;102;0;false;false;false;false
900501;90084;103;0;false;false;false;false
900502;90084;104;0;false;false;false;false
900503;90084;106;0;false;false;false;false
900504;90084;116;0;true;false;false;false
900505;90085;101;0;false;false;false;false
900506;90085;102;0;false;false;false;false
900507;90085;103;0;false;false;false;false
900508;90085;104;0;false;false;false;false
900509;90085;106;0;false;false;false;false
900510;90085;116;0;true;false;false;false
900511;90086;101;0;false;false;false;false
900512;90086;102;0;false;false;false;false
900513;90086;103;0;false;false;false;false
900514;90086;104;0;false;false;false;false
900515;90086;106;0;false;false;false;false
900516;90086;116;0;true;false;false;false
900517;90087;101;0;false;false;false;false
900518;90087;102;0;false;false;false;false
900519;90087;103;0;false;false;false;false
900520;90087;104;0;false;false;false;false
900521;90087;106;0;false;false;false;false
900522;90087;116;0;true;false;false;false
900523;90088;101;0;false;false;false;false
900524;90088;102;0;false;false;false;false
900525;90088;103;0;false;false;false;false
900526;90088;104;0;false;false;false;false
900527;90088;106;0;false;false;false;false
900528;90088;116;0;true;false;false;false
900529;90089;101;0;false;false;false;false
900530;90089;102;0;false;false;false;false
900531;90089;103;0;false;false;false;false
900532;90089;104;0;false;false;false;false
900533;90089;106;0;false;false;false;false
900534;90089;116;0;true;false;false;false
900535;90090;101;0;false;false;false;false
900536;90090;102;0;false;false;false;false
900537;90090;103;0;false;false;false;false
900538;90090;104;0;false;false;false;false
900539;90090;106;0;false;false;false;false
900540;90090;116;0;true;false;false;false
900541;90091;101;0;false;false;false;false
900542;90091;102;0;false;false;false;false
900543;90091;103;0;false;false;false;false
900544;90091;104;0;false;false;false;false
900545;90091;106;0;false;false;false;false
900546;90091;116;0;true;false;false;false
900547;90092;101;0;false;false;false;false
900548;90092;102;0;false;false;false;false
900549;90092;103;0;false;false;false;false
900550;90092;104;0;false;false;false;false
900551;90092;106;0;false;false;false;false
900552;90092;116;0;true;false;false;false
900553;90093;101;0;false;false;false;false
900554;90093;102;0;false;false;false;false
900555;90093;103;0;false;false;false;false
900556;90093;104;0;false;false;false;false
900557;90093;106;0;false;false;false;false
900558;90093;116;0;true;false;false;false
900559;90094;101;0;false;false;false;false
900560;90094;102;0;false;false;false;false
900561;90094;103;0;false;false;false;false
900562;90094;104;0;false;false;false;false
900563;90094;106;0;false;false;false;false
900564;90094;116;0;true;false;false;false
900565;90095;101;0;false;false;false;false
900566;90095;102;0;false;false;false;false
900567;90095;103;0;false;false;false;false
900568;90095;104;0;false;false;false;false
900569;90095;106;0;false;false;false;false
900570;90095;116;0;true;false;false;false
900571;90096;101;0;false;false;false;false
900572;90096;102;0;false;false;false;false
900573;90096;103;0;false;false;false;false
900574;90096;104;0;false;false;false;false
900575;90096;106;0;false;false;false;false
900576;90096;116;0;true;false;false;false
